,lig,EXP,Pred dG,Pred dG err
0,336,-9.82,-8.45,0.75
1,155,-10.5,-10.86,0.41
2,1,-11.32,-11.1,0.32
3,206,-10.12,-9.91,0.32
4,25,-10.28,-10.27,0.36
5,156,-9.74,-10.04,0.44
6,227,-10.76,-13.21,0.88
7,50,-9.7,-6.02,0.66
8,43,-8.7,-8.49,0.32
9,234,-10.35,-10.19,0.59
10,290,-10.57,-12.26,0.53
11,124,-10.12,-11.49,0.44
12,31,-8.84,-7.4,0.95
13,215,-10.6,-11.01,0.41
14,252,-9.71,-9.23,0.56
15,84,-7.58,-7.06,0.36
16,165,-9.24,-8.4,0.38
17,67,-10.17,-10.03,0.43
18,163,-11.01,-9.87,0.43
19,57,-10.67,-12.79,0.48
20,35,-7.15,-9.12,0.59
21,235,-10.12,-11.87,0.33
22,23,-7.07,-9.2,0.42
23,30,-10.57,-9.38,0.32
24,167,-10.67,-10.37,0.6
25,7b,-7.39,-8.61,1.33
26,61,-10.11,-8.63,1.3
27,164,-6.76,-6.34,0.4
28,237,-9.55,-10.34,0.59
29,266,-10.53,-12.44,0.53
30,224,-9.66,-11.51,0.81
31,41,-9.79,-9.14,1.34
32,251,-10.24,-9.4,0.35
33,54,-9.31,-7.66,0.33
34,15,-11.05,-11.7,0.4
35,254,-9.55,-10.12,0.46
36,338,-10.76,-8.84,0.44
37,231,-10.02,-10.21,0.54
38,256,-10.67,-8.39,0.35
39,289,-10.91,-10.45,0.59
40,7a,-10.0,-9.47,0.59
41,42,-8.94,-9.37,0.33
