,Pairs,EXP,FEP,FEP_err,CCC,CCC_err
0,29charg~29neu,0.0,-1.45,0.03,-1.16,1.24
1,21~28charg,-0.82,0.9,0.04,0.3,1.48
2,30charg~27charg,1.31,-0.25,0.03,-0.08,1.2
3,27charg~27neu,0.0,-2.47,0.04,-2.27,1.13
4,29charg~28charg,-0.24,-0.6,0.07,-0.83,1.24
5,29charg~30charg,-0.79,0.81,0.04,0.63,1.24
6,28charg~27charg,0.76,1.24,0.05,1.39,1.2
7,28neu~28charg,0.0,-1.7,0.05,-0.72,1.48
8,30charg~30neu,0.0,-3.17,0.04,-2.66,1.24
9,21~27charg,-0.06,1.81,0.04,1.69,1.12
10,21~30charg,-1.37,0.91,0.04,1.77,1.08
11,21~29charg,-0.58,1.26,0.05,1.14,1.16
12,21~27neu,-0.06,-0.37,0.03,-0.57,1.13
13,21~29neu,-0.58,0.26,0.04,-0.03,1.24
14,28neu~21,0.82,-0.04,0.03,-1.02,1.48
15,21~30neu,-1.37,-0.39,0.03,-0.9,1.24
